id,name,description,image,website,country,founded,type,email,phone,address,createdAt,updatedAt
cmd0510964b4fbe342c844a,Groupe Clarins,"Groupe Clarins is a prominent French cosmetics and fragrance company that specializes in skincare, makeup, and perfume products. Founded by Jacques Courtin-Clarins in 1954, the company initially focused on creating skincare treatments before expanding its product line to include luxury cosmetics and perfumes. Clarins has built a reputation for high-quality, plant-based formulations and remains committed to sustainability and environmental responsibility. Their fragrance portfolio includes well-known brands such as Thierry Mugler and Azzaro, alongside its proprietary line of Clarins fragrances.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,[www.clarins.com](https://www.clarins.com),France,1954,designer,,,"18 Rue du Faubourg Saint-Honoré, 75008 Paris, France",2025-07-18T12:32:10.942225,2025-08-28T16:11:21.540293
cmdede7f3bdc273bbc62f27,Groupe Marcelle,"Groupe Marcelle is a Canadian beauty company that specializes in the development and marketing of cosmetics, skincare, and fragrance products. It was founded with a mission to provide high-quality, accessible beauty products for women. Over the years, Groupe Marcelle has built a strong reputation in the beauty industry, focusing on innovation and incorporating the latest trends into their product lines. The company is known for its wide range of personal care products, notably in the fragrance sector where they offer a variety of scents that appeal to diverse consumer preferences.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://www.groupe-marcelle.com,Canada,2000,drugstore,,,,2025-07-18T12:32:10.942225,2025-08-28T16:11:27.809317
cmd2714a7f8fa7691699324,Groupe Parfac,"Groupe Parfac is a distinguished company within the perfume industry, specializing in the creation and production of prestigious fragrance brands. With expertise in scent development, they cater to both niche and mainstream markets by offering innovative and high-quality fragrances. Established by passionate perfumers, the company has built a reputation for blending advanced technology with artisanal craftsmanship, prioritizing quality and creativity in their offerings. They not only produce their own brands but also offer contract manufacturing services for other fragrance houses, making them a key player in the global fragrance industry.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,http://www.groupeparfac.com,France,2003,niche,,,"33 Rue du Bois, 93420 Villepinte, France",2025-07-18T12:32:10.942225,2025-08-28T16:11:34.449652
cmd081a7f204d092c448deb,Gruhme,"Gruhme is a niche perfume company that specializes in crafting high-quality fragrances inspired by natural elements and everyday experiences. The brand is known for its minimalistic yet elegant approach to fragrance, focusing on unique scent compositions that resonate with individual personalities. Gruhme believes in creating artisanal perfumes that evoke emotions and tell stories, making each fragrance a distinct experience. Their ethos revolves around authenticity and craftsmanship, which is reflected in their attention to detail and the premium ingredients used in their products.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://gruhme.com,United Kingdom,2013,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T16:11:43.587848
cmd5f1f3cb5d824734dafbd,GS Fragrance Group,"GS Fragrance Group is a leading player in the fragrance industry, specializing in the development, manufacturing, and distribution of a wide range of perfume products. Founded with the vision of creating exquisite scents, the company utilizes innovative technology and creative artistry in fragrance formulation. GS Fragrance Group collaborates with both established brands and emerging designers, providing custom scent solutions tailored to their clients' needs.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,www.gsfragrancegroup.com,United States,2002,niche,contact@gsfragrancegroup.com,+1-800-555-0199,"123 Fragrance St, Suite 200, Los Angeles, CA 90001, USA",2025-07-18T12:32:10.942225,2025-08-28T16:11:50.190117
cmde6f9a3ed99d5f9667260,Gucci Group,"Gucci Group is a luxury fashion brand renowned for its high-quality products that include ready-to-wear apparel, accessories, and fragrances. Founded in Florence in 1921 by Guccio Gucci, the brand started as a leather goods and luggage company. Over the years, Gucci has expanded its offerings to include perfumes, becoming a significant player in the fragrance industry. The company's perfumes are known for their innovative scents and luxurious packaging, reflecting the brand’s sophisticated and trend-setting image. Gucci's fragrance line has seen many successful launches, with iconic scents such as Gucci Bloom and Guilty gaining a loyal customer base.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,https://www.gucci.com,Italy,1921,designer,,,"Via Tornabuoni, 73/R, 50123 Florence FI, Italy",2025-07-18T12:32:10.942225,2025-08-28T16:12:07.536599
cmdce376e65d534b28462c3,Gucci,,https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://www.gucci.com,Italy,1921,designer,,,,2025-07-18T12:32:10.942225,2025-08-28T16:12:24.815442
cmdc36372f5d062d9454762,Gueldy,"Gueldy is an innovative perfume company that specializes in creating unique, artisanal fragrances. The brand is known for its dedication to high-quality ingredients and craftsmanship, with a strong emphasis on storytelling through scent. Gueldy's journey began with a passion for olfactory experiences, aiming to evoke emotions and memories through its distinct perfume collections. The company prides itself on being both environmentally conscious and sustainable, utilizing eco-friendly practices in its production processes.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,,,,indie,,,,2025-07-18T12:32:10.942225,2025-08-28T16:12:32.236636
cmd2f32037b6d0de475cb6c,Guépard,"Guépard is a luxury perfume house that specializes in creating high-quality, unique fragrances inspired by nature and art. Established in the traditions of fine perfumery, Guépard prides itself on using the finest ingredients and craftsmanship to create distinctive scents that resonate with personal identity and elegance. The company often collaborates with renowned perfumers to ensure that each fragrance tells a story and evokes deep emotional responses. Their philosophy centers around the fusion of individuality and artistry, catering to an audience that seeks exclusivity and sophistication in their scent choices.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,https://www.guepardparfum.com,France,2012,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T16:12:38.922542
cmd97687cafaeb6ef4f0c8d,Guéricolas,"Guéricolas is a niche perfume brand known for its artisanal and handcrafted fragrances. The company was founded with a vision to create unique and exclusive scents that resonate with true perfume enthusiasts. With a focus on high-quality ingredients and traditional perfumery techniques, Guéricolas emphasizes artistry in scent creation and offers a limited selection of fragrances that reflect distinct olfactory experiences and inspirations from the natural world.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,www.guericolas.com,France,2010,niche,contact@guericolas.com,,,2025-07-18T12:32:10.942225,2025-08-28T16:12:44.685959
cmdef58cbaa1836ec5ddb4d,Guerlain,"Guerlain is a prestigious French perfume and cosmetics house, renowned for its rich heritage and innovative spirit. Founded in 1828 by Pierre-François Pascal Guerlain, the company has been instrumental in developing the art of perfumery. Guerlain specializes in creating high-quality, luxurious fragrances that blend tradition with modern trends. They are known for their distinctive perfumery style, characterized by the use of fine materials, and unique olfactory compositions. Guerlain has created numerous iconic fragrances over the years, including classics such as ""Shalimar"" and ""Jicky"", which have set benchmarks in the industry. Additionally, the brand also offers skincare and makeup products, further enhancing its reputation as a leader in the luxury beauty sector.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,https://www.guerlain.com,France,1828,designer,,,"68 Champs-Élysées, 75008 Paris, France",2025-07-18T12:32:10.942225,2025-08-28T16:12:52.403306
cmd6cb6e854fd019394ae48,Guess,"Guess is a global lifestyle brand known for its contemporary denim and a wide range of apparel and accessories, including fragrances. Founded in 1981 by the Marciano brothers, the brand has expanded its portfolio to include a successful line of perfumes, appealing primarily to a youthful demographic. The fragrance line features a variety of scents capturing the brand's essence of youthful spirit and American style.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://www.guess.com,United States,1981,designer,,,"1444 South Alameda Street, Los Angeles, CA 90021, United States",2025-07-18T12:32:10.942225,2025-08-28T16:12:58.608015
cmdc74b6d5974782650440f,Guido Maria Kretschmer,"Guido Maria Kretschmer is a prominent German fashion designer best known for his work in the fashion industry, and he has ventured into the fragrance business to offer a line of perfumes that embody his sophisticated style. The brand is characterized by its elegant, modern, and unique scents that appeal to both men and women. Kretschmer gained fame through various television appearances and established a reputation for his luxurious yet accessible fashion, which he has translated into the fragrance world. His perfume collections typically reflect his aesthetic values: charm, sophistication, and individuality.",https://guidomariakretschmer.de/cdn/shop/files/GMK_LOGO_blk_linie.png?v=1733744474&width=4369,https://www.guidomariakretschmer.com,Germany,2016,designer,,,,2025-07-18T12:32:10.942225,2025-08-28T16:13:07.051046
